customer_id,customer_segment,region
CUST_02982,SMB,South
CUST_02983,Consumer,West
CUST_02984,Consumer,North
CUST_02985,SMB,West
CUST_02986,Consumer,West
CUST_02987,Enterprise,East
CUST_02988,SMB,Central
CUST_02989,Consumer,South
CUST_02990,Consumer,North
CUST_02991,Enterprise,Central
CUST_02992,Consumer,Central
CUST_02993,Consumer,North
CUST_02994,SMB,Central
CUST_02995,Enterprise,East
CUST_02996,Consumer,Central
CUST_02997,Enterprise,East
CUST_02998,SMB,South
CUST_02999,SMB,South
CUST_03000,Consumer,West
CUST_03001,Consumer,East
CUST_03002,Consumer,South
CUST_03003,SMB,Central
CUST_03004,Consumer,North
CUST_03005,Consumer,North
CUST_03006,Consumer,East
CUST_03007,Consumer,West
CUST_03008,Enterprise,Central
CUST_03009,Consumer,East
CUST_03010,Enterprise,North
CUST_03011,SMB,East
CUST_03012,SMB,Central
CUST_03013,SMB,South
CUST_03014,SMB,Central
CUST_03015,Consumer,South
CUST_03016,SMB,South
CUST_03017,Consumer,South
CUST_03018,SMB,East
CUST_03019,Enterprise,North
CUST_03020,Consumer,East
CUST_03021,SMB,North
CUST_03022,SMB,Central
CUST_03023,Consumer,West
CUST_03024,SMB,Central
CUST_03025,Enterprise,East
CUST_03026,SMB,East
CUST_03027,Consumer,North
CUST_03028,Consumer,East
CUST_03029,Consumer,South
CUST_03030,Consumer,East
CUST_03031,Enterprise,North
CUST_03032,SMB,North
CUST_03033,Consumer,South
CUST_03034,Enterprise,North
CUST_03035,SMB,West
CUST_03036,SMB,Central
CUST_03037,SMB,East
CUST_03038,Consumer,West
CUST_03039,Enterprise,East
CUST_03040,SMB,West
CUST_03041,Enterprise,East
CUST_03042,Consumer,South
CUST_03043,Enterprise,North
CUST_03044,SMB,North
CUST_03045,Consumer,South
CUST_03046,Consumer,West
CUST_03047,SMB,Central
CUST_03048,SMB,West
CUST_03049,SMB,North
CUST_03050,SMB,Central
CUST_03051,SMB,East
CUST_03052,SMB,Central
CUST_03053,SMB,West
CUST_03054,SMB,South
CUST_03055,Consumer,East
CUST_03056,Consumer,West
CUST_03057,Consumer,East
CUST_03058,Enterprise,Central
CUST_03059,Enterprise,North
CUST_03060,Consumer,West
CUST_03061,SMB,South
CUST_03062,Enterprise,Central
CUST_03063,Consumer,West
CUST_03064,Consumer,South
CUST_03065,Consumer,West
CUST_03066,SMB,Central
CUST_03067,Enterprise,West
CUST_03068,Consumer,East
CUST_03069,SMB,Central
CUST_03070,Consumer,West
CUST_03071,Consumer,North
CUST_03072,Consumer,West
CUST_03073,SMB,East
CUST_03074,SMB,South
CUST_03075,Consumer,South
CUST_03076,Consumer,South
CUST_03077,Consumer,North
CUST_03078,Enterprise,East
CUST_03079,Enterprise,Central
CUST_03080,Consumer,South
CUST_03081,Consumer,East
CUST_03082,Consumer,West
CUST_03083,SMB,North
CUST_03084,Consumer,East
CUST_03085,Consumer,East
CUST_03086,Consumer,Central
CUST_03087,SMB,East
CUST_03088,Enterprise,Central
CUST_03089,Consumer,North
CUST_03090,SMB,North
CUST_03091,SMB,West
CUST_03092,Consumer,Central
CUST_03093,SMB,Central
CUST_03094,Consumer,South
CUST_03095,Enterprise,South
CUST_03096,Consumer,West
CUST_03097,Consumer,North
CUST_03098,Enterprise,South
CUST_03099,Enterprise,East
CUST_03100,SMB,North
CUST_03101,Enterprise,East
CUST_03102,Consumer,Central
CUST_03103,Consumer,North
CUST_03104,SMB,West
CUST_03105,SMB,Central
CUST_03106,SMB,Central
CUST_03107,Consumer,East
CUST_03108,Enterprise,Central
CUST_03109,Consumer,South
CUST_03110,Consumer,North
CUST_03111,Consumer,South
CUST_03112,SMB,East
CUST_03113,Consumer,East
CUST_03114,Enterprise,North
CUST_03115,Enterprise,Central
CUST_03116,Consumer,West
CUST_03117,Consumer,East
CUST_03118,Enterprise,North
CUST_03119,SMB,West
CUST_03120,SMB,Central
CUST_03121,SMB,East
CUST_03122,SMB,North
CUST_03123,Enterprise,North
CUST_03124,SMB,North
CUST_03125,Consumer,East
CUST_03126,Consumer,West
CUST_03127,Consumer,North
CUST_03128,Enterprise,Central
CUST_03129,Consumer,North
CUST_03130,Consumer,West
CUST_03131,Consumer,East
CUST_03132,Consumer,North
CUST_03133,Consumer,North
CUST_03134,SMB,Central
CUST_03135,SMB,Central
CUST_03136,Consumer,North
CUST_03137,Consumer,North
CUST_03138,Consumer,Central
CUST_03139,SMB,West
CUST_03140,Enterprise,South
CUST_03141,SMB,South
CUST_03142,Consumer,North
CUST_03143,Consumer,Central
CUST_03144,SMB,East
CUST_03145,SMB,East
CUST_03146,SMB,South
CUST_03147,Consumer,West
CUST_03148,Consumer,South
CUST_03149,Consumer,North
CUST_03150,SMB,West
CUST_03151,Consumer,East
CUST_03152,SMB,Central
CUST_03153,Consumer,Central
CUST_03154,SMB,North
CUST_03155,SMB,South
CUST_03156,Consumer,North
CUST_03157,Consumer,Central
CUST_03158,Enterprise,East
CUST_03159,Consumer,Central
CUST_03160,SMB,West
CUST_03161,SMB,Central
CUST_03162,Enterprise,Central
CUST_03163,SMB,West
CUST_03164,SMB,South
CUST_03165,Enterprise,Central
CUST_03166,SMB,North
CUST_03167,Consumer,Central
CUST_03168,Enterprise,North
CUST_03169,Consumer,West
CUST_03170,SMB,Central
CUST_03171,Consumer,West
CUST_03172,SMB,West
CUST_03173,Enterprise,South
CUST_03174,Enterprise,Central
CUST_03175,Enterprise,North
CUST_03176,Enterprise,North
CUST_03177,Consumer,Central
CUST_03178,Consumer,South
CUST_03179,Consumer,South
CUST_03180,Consumer,South
CUST_03181,Enterprise,North
CUST_03182,SMB,West
CUST_03183,SMB,South
CUST_03184,SMB,North
CUST_03185,SMB,North
CUST_03186,SMB,West
CUST_03187,SMB,Central
CUST_03188,SMB,Central
CUST_03189,Consumer,South
CUST_03190,Consumer,South
CUST_03191,SMB,West
CUST_03192,Consumer,South
CUST_03193,Consumer,West
CUST_03194,SMB,North
CUST_03195,SMB,South
CUST_03196,SMB,North
CUST_03197,Consumer,East
CUST_03198,Consumer,West
CUST_03199,Enterprise,East
CUST_03200,SMB,South
CUST_03201,Consumer,North
CUST_03202,SMB,South
CUST_03203,Enterprise,East
CUST_03204,Consumer,South
CUST_03205,Consumer,Central
CUST_03206,Consumer,East
CUST_03207,Consumer,South
CUST_03208,Consumer,North
CUST_03209,SMB,South
CUST_03210,Consumer,North
CUST_03211,Enterprise,Central
CUST_03212,Consumer,South
CUST_03213,Enterprise,Central
CUST_03214,Consumer,East
CUST_03215,SMB,North
CUST_03216,Enterprise,East
CUST_03217,Enterprise,North
CUST_03218,Enterprise,Central
CUST_03219,Consumer,West
CUST_03220,Consumer,South
CUST_03221,SMB,Central
CUST_03222,Enterprise,North
CUST_03223,Enterprise,North
CUST_03224,Enterprise,North
CUST_03225,Enterprise,North
CUST_03226,Consumer,South
CUST_03227,SMB,East
CUST_03228,SMB,West
CUST_03229,Enterprise,South
CUST_03230,SMB,North
CUST_03231,SMB,South
CUST_03232,Consumer,Central
CUST_03233,SMB,North
CUST_03234,Enterprise,West
CUST_03235,SMB,North
CUST_03236,SMB,West
CUST_03237,SMB,West
CUST_03238,Consumer,East
CUST_03239,Consumer,East
CUST_03240,Consumer,South
CUST_03241,SMB,South
CUST_03242,SMB,West
CUST_03243,SMB,North
CUST_03244,Consumer,Central
CUST_03245,Consumer,Central
CUST_03246,Enterprise,North
CUST_03247,SMB,North
CUST_03248,SMB,East
CUST_03249,Consumer,Central
CUST_03250,Consumer,West
CUST_03251,SMB,South
CUST_03252,Enterprise,East
CUST_03253,Consumer,Central
CUST_03254,Enterprise,North
CUST_03255,SMB,Central
CUST_03256,Enterprise,West
CUST_03257,Consumer,East
CUST_03258,SMB,North
CUST_03259,SMB,West
CUST_03260,Consumer,South
CUST_03261,SMB,East
CUST_03262,SMB,West
CUST_03263,SMB,West
CUST_03264,Enterprise,North
CUST_03265,Consumer,South
CUST_03266,Enterprise,West
CUST_03267,SMB,East
CUST_03268,Consumer,West
CUST_03269,Consumer,Central
CUST_03270,Consumer,East
CUST_03271,SMB,East
CUST_03272,Enterprise,West
CUST_03273,Consumer,North
CUST_03274,SMB,East
CUST_03275,Consumer,Central
CUST_03276,Consumer,North
CUST_03277,Consumer,North
CUST_03278,SMB,North
CUST_03279,SMB,East
CUST_03280,Consumer,North
CUST_03281,SMB,West
CUST_03282,Enterprise,North
CUST_03283,Consumer,Central
CUST_03284,Consumer,South
CUST_03285,SMB,Central
CUST_03286,Enterprise,East
CUST_03287,SMB,North
CUST_03288,Consumer,North
CUST_03289,Consumer,West
CUST_03290,SMB,North
CUST_03291,Enterprise,Central
CUST_03292,Consumer,East
CUST_03293,SMB,South
CUST_03294,SMB,North
CUST_03295,Consumer,South
CUST_03296,Enterprise,North
CUST_03297,Consumer,East
CUST_03298,Enterprise,Central
CUST_03299,SMB,East
CUST_03300,Consumer,South
CUST_03301,SMB,North
CUST_03302,Consumer,South
CUST_03303,Consumer,Central
CUST_03304,SMB,East
CUST_03305,SMB,South
CUST_03306,SMB,South
CUST_03307,SMB,Central
CUST_03308,Enterprise,North
CUST_03309,SMB,South
CUST_03310,SMB,Central
CUST_03311,Consumer,North
CUST_03312,Consumer,North
CUST_03313,Consumer,East
CUST_03314,Enterprise,Central
CUST_03315,SMB,North
CUST_03316,Consumer,East
CUST_03317,SMB,West
CUST_03318,Enterprise,Central
CUST_03319,Consumer,West
CUST_03320,Consumer,North
CUST_03321,SMB,Central
CUST_03322,Enterprise,East
CUST_03323,Consumer,North
CUST_03324,Consumer,Central
CUST_03325,Consumer,Central
CUST_03326,Consumer,West
CUST_03327,Consumer,North
CUST_03328,SMB,East
CUST_03329,Enterprise,East
CUST_03330,Consumer,North
CUST_03331,Consumer,North
CUST_03332,Consumer,South
CUST_03333,Enterprise,West
CUST_03334,Enterprise,North
CUST_03335,Consumer,North
CUST_03336,Consumer,South
CUST_03337,Consumer,South
CUST_03338,Consumer,Central
CUST_03339,Consumer,East
CUST_03340,Consumer,West
CUST_03341,Consumer,Central
CUST_03342,Consumer,North
CUST_03343,Consumer,South
CUST_03344,Enterprise,East
CUST_03345,SMB,Central
CUST_03346,Consumer,East
CUST_03347,SMB,South
CUST_03348,SMB,Central
CUST_03349,SMB,Central
CUST_03350,SMB,East
CUST_03351,SMB,South
CUST_03352,SMB,North
CUST_03353,Consumer,Central
CUST_03354,SMB,North
CUST_03355,Enterprise,South
CUST_03356,Enterprise,Central
CUST_03357,Consumer,Central
CUST_03358,SMB,North
CUST_03359,Consumer,West
CUST_03360,Consumer,North
CUST_03361,Consumer,North
CUST_03362,SMB,West
CUST_03363,Consumer,South
CUST_03364,SMB,South
CUST_03365,Consumer,Central
CUST_03366,Consumer,East
CUST_03367,SMB,East
CUST_03368,SMB,Central
CUST_03369,Enterprise,East
CUST_03370,Consumer,North
CUST_03371,SMB,North
CUST_03372,Consumer,West
CUST_03373,SMB,West
CUST_03374,Consumer,Central
CUST_03375,Consumer,Central
CUST_03376,Consumer,Central
CUST_03377,Consumer,North
CUST_03378,Enterprise,East
CUST_03379,Enterprise,Central
CUST_03380,Consumer,Central
CUST_03381,SMB,North
CUST_03382,SMB,North
CUST_03383,Enterprise,North
CUST_03384,SMB,East
CUST_03385,Enterprise,Central
CUST_03386,Consumer,South
CUST_03387,SMB,South
CUST_03388,Consumer,Central
CUST_03389,Enterprise,Central
CUST_03390,Consumer,Central
CUST_03391,SMB,Central
CUST_03392,Consumer,East
CUST_03393,Consumer,South
CUST_03394,SMB,West
CUST_03395,Consumer,South
CUST_03396,Consumer,South
CUST_03397,Consumer,North
CUST_03398,Consumer,Central
CUST_03399,SMB,Central
CUST_03400,Consumer,Central
CUST_03401,Enterprise,North
CUST_03402,Enterprise,East
CUST_03403,Consumer,East
CUST_03404,SMB,West
CUST_03405,Consumer,East
CUST_03406,Consumer,East
CUST_03407,Consumer,Central
CUST_03408,Consumer,South
CUST_03409,SMB,East
CUST_03410,Enterprise,East
CUST_03411,SMB,North
CUST_03412,Enterprise,West
CUST_03413,Enterprise,North
CUST_03414,SMB,Central
CUST_03415,Consumer,South
CUST_03416,Consumer,West
CUST_03417,SMB,North
CUST_03418,Consumer,East
CUST_03419,SMB,East
CUST_03420,Enterprise,West
CUST_03421,Consumer,East
CUST_03422,Consumer,North
CUST_03423,Consumer,North
CUST_03424,Enterprise,East
CUST_03425,Consumer,East
CUST_03426,Consumer,Central
CUST_03427,Consumer,South
CUST_03428,Consumer,West
CUST_03429,Consumer,North
CUST_03430,Consumer,West
CUST_03431,Consumer,Central
CUST_03432,Consumer,North
CUST_03433,Consumer,Central
CUST_03434,SMB,Central
CUST_03435,Consumer,East
CUST_03436,SMB,West
CUST_03437,SMB,West
CUST_03438,Consumer,East
CUST_03439,Consumer,West
CUST_03440,Consumer,East
CUST_03441,SMB,North
CUST_03442,SMB,Central
CUST_03443,SMB,Central
CUST_03444,Consumer,West
CUST_03445,Consumer,South
CUST_03446,Consumer,Central
CUST_03447,Consumer,East
CUST_03448,Consumer,South
CUST_03449,Consumer,South
CUST_03450,Enterprise,Central
CUST_03451,SMB,Central
CUST_03452,Consumer,Central
CUST_03453,Consumer,East
CUST_03454,SMB,South
CUST_03455,Consumer,West
CUST_03456,Enterprise,East
CUST_03457,SMB,North
CUST_03458,Consumer,Central
CUST_03459,Consumer,South
CUST_03460,Consumer,East
CUST_03461,SMB,North
CUST_03462,Enterprise,East
CUST_03463,Consumer,East
CUST_03464,Consumer,West
CUST_03465,Enterprise,West
CUST_03466,Consumer,East
CUST_03467,SMB,North
CUST_03468,Consumer,South
CUST_03469,Consumer,South
CUST_03470,Enterprise,Central
CUST_03471,Enterprise,Central
CUST_03472,Consumer,South
CUST_03473,Consumer,East
CUST_03474,Consumer,East
CUST_03475,Consumer,West
CUST_03476,Consumer,West
CUST_03477,Consumer,Central
CUST_03478,SMB,South
CUST_03479,SMB,East
CUST_03480,SMB,South
CUST_03481,Enterprise,North
CUST_03482,Consumer,South
CUST_03483,SMB,North
CUST_03484,Consumer,West
CUST_03485,Consumer,West
CUST_03486,Consumer,Central
CUST_03487,SMB,South
CUST_03488,Enterprise,South
CUST_03489,Enterprise,North
CUST_03490,SMB,West
CUST_03491,Enterprise,North
CUST_03492,Consumer,West
CUST_03493,Consumer,North
CUST_03494,Consumer,West
CUST_03495,Consumer,North
CUST_03496,SMB,West
CUST_03497,Consumer,North
CUST_03498,Consumer,South
CUST_03499,Enterprise,Central
CUST_03500,Consumer,North
CUST_03501,SMB,Central
CUST_03502,Consumer,South
CUST_03503,Consumer,South
CUST_03504,Enterprise,West
CUST_03505,Consumer,Central
CUST_03506,Consumer,East
CUST_03507,Consumer,West
CUST_03508,SMB,Central
CUST_03509,Consumer,North
CUST_03510,Enterprise,North
CUST_03511,SMB,South
CUST_03512,Enterprise,East
CUST_03513,Consumer,North
CUST_03514,Consumer,Central
CUST_03515,Consumer,Central
CUST_03516,Consumer,North
CUST_03517,Enterprise,Central
CUST_03518,SMB,Central
CUST_03519,Enterprise,South
CUST_03520,SMB,East
CUST_03521,SMB,South
CUST_03522,SMB,East
CUST_03523,SMB,Central
CUST_03524,Enterprise,East
CUST_03525,Enterprise,Central
CUST_03526,Enterprise,Central
CUST_03527,Consumer,South
CUST_03528,Consumer,South
CUST_03529,Consumer,West
CUST_03530,SMB,North
CUST_03531,SMB,West
CUST_03532,Consumer,West
CUST_03533,SMB,East
CUST_03534,SMB,Central
CUST_03535,SMB,Central
CUST_03536,Enterprise,Central
CUST_03537,SMB,North
CUST_03538,SMB,East
CUST_03539,Consumer,East
CUST_03540,Enterprise,Central
CUST_03541,SMB,West
CUST_03542,Consumer,North
CUST_03543,Enterprise,West
CUST_03544,SMB,South
CUST_03545,Consumer,East
CUST_03546,Enterprise,East
CUST_03547,Enterprise,West
CUST_03548,SMB,North
CUST_03549,SMB,East
CUST_03550,Consumer,West
CUST_03551,Consumer,North
CUST_03552,Enterprise,West
CUST_03553,Consumer,North
CUST_03554,SMB,Central
CUST_03555,Enterprise,North
CUST_03556,Consumer,South
CUST_03557,SMB,Central
CUST_03558,SMB,West
CUST_03559,Enterprise,Central
CUST_03560,SMB,Central
CUST_03561,SMB,West
CUST_03562,Consumer,West
CUST_03563,Enterprise,South
CUST_03564,SMB,West
CUST_03565,SMB,East
CUST_03566,Consumer,East
CUST_03567,Consumer,South
CUST_03568,Consumer,North
CUST_03569,Consumer,North
CUST_03570,Consumer,East
CUST_03571,SMB,West
CUST_03572,SMB,South
CUST_03573,Consumer,North
CUST_03574,Consumer,North
CUST_03575,Consumer,Central
CUST_03576,SMB,East
CUST_03577,Enterprise,West
CUST_03578,SMB,South
CUST_03579,Consumer,North
CUST_03580,SMB,Central
CUST_03581,SMB,East
CUST_03582,Consumer,East
CUST_03583,SMB,South
CUST_03584,Consumer,North
CUST_03585,SMB,South
CUST_03586,SMB,South
CUST_03587,SMB,Central
CUST_03588,Consumer,East
CUST_03589,Enterprise,West
CUST_03590,Enterprise,East
CUST_03591,Consumer,East
CUST_03592,Enterprise,Central
CUST_03593,Consumer,West
CUST_03594,Consumer,North
CUST_03595,SMB,West
CUST_03596,Consumer,North
CUST_03597,SMB,West
CUST_03598,Consumer,South
CUST_03599,SMB,West
CUST_03600,Consumer,Central
CUST_03601,Enterprise,North
CUST_03602,Consumer,East
CUST_03603,Enterprise,Central
CUST_03604,SMB,North
CUST_03605,SMB,North
CUST_03606,Enterprise,East
CUST_03607,Consumer,South
CUST_03608,SMB,Central
CUST_03609,Consumer,East
CUST_03610,Consumer,East
CUST_03611,Consumer,South
CUST_03612,Enterprise,Central
CUST_03613,SMB,East
CUST_03614,Consumer,South
CUST_03615,SMB,Central
CUST_03616,Enterprise,West
CUST_03617,Consumer,North
CUST_03618,Consumer,South
CUST_03619,Consumer,North
CUST_03620,Enterprise,West
CUST_03621,Consumer,East
CUST_03622,SMB,East
CUST_03623,SMB,Central
CUST_03624,Consumer,South
CUST_03625,SMB,South
CUST_03626,SMB,Central
CUST_03627,Enterprise,North
CUST_03628,Consumer,East
CUST_03629,Consumer,East
CUST_03630,Consumer,South
CUST_03631,Consumer,South
CUST_03632,Enterprise,Central
CUST_03633,SMB,West
CUST_03634,SMB,North
CUST_03635,Enterprise,West
CUST_03636,SMB,West
CUST_03637,Consumer,South
CUST_03638,Enterprise,South
CUST_03639,SMB,South
CUST_03640,SMB,West
CUST_03641,SMB,North
CUST_03642,Consumer,South
CUST_03643,SMB,East
CUST_03644,SMB,North
CUST_03645,Consumer,East
CUST_03646,Enterprise,North
CUST_03647,SMB,South
CUST_03648,SMB,Central
CUST_03649,Consumer,South
CUST_03650,Consumer,West
CUST_03651,Consumer,West
CUST_03652,SMB,North
CUST_03653,Consumer,West
CUST_03654,Enterprise,South
CUST_03655,Enterprise,East
CUST_03656,SMB,South
CUST_03657,SMB,North
CUST_03658,SMB,West
CUST_03659,Consumer,East
CUST_03660,Consumer,Central
CUST_03661,SMB,East
CUST_03662,SMB,East
CUST_03663,Enterprise,South
CUST_03664,Enterprise,Central
CUST_03665,Consumer,North
CUST_03666,SMB,North
CUST_03667,Consumer,East
CUST_03668,Enterprise,East
CUST_03669,Enterprise,West
CUST_03670,SMB,Central
CUST_03671,SMB,East
CUST_03672,Enterprise,West
CUST_03673,Consumer,Central
CUST_03674,Enterprise,North
CUST_03675,Consumer,West
CUST_03676,SMB,Central
CUST_03677,Enterprise,West
CUST_03678,SMB,East
CUST_03679,Consumer,South
CUST_03680,SMB,North
CUST_03681,Consumer,East
CUST_03682,Enterprise,East
CUST_03683,Consumer,Central
CUST_03684,SMB,West
CUST_03685,Consumer,North
CUST_03686,Consumer,East
CUST_03687,Consumer,Central
CUST_03688,SMB,North
CUST_03689,Enterprise,West
CUST_03690,Enterprise,East
CUST_03691,Consumer,East
CUST_03692,SMB,East
CUST_03693,Consumer,North
CUST_03694,SMB,North
CUST_03695,SMB,North
CUST_03696,Enterprise,North
CUST_03697,Consumer,Central
CUST_03698,Consumer,South
CUST_03699,Consumer,Central
CUST_03700,SMB,East
CUST_03701,Consumer,Central
CUST_03702,Consumer,West
CUST_03703,SMB,North
CUST_03704,Consumer,West
CUST_03705,Consumer,West
CUST_03706,Consumer,East
CUST_03707,Consumer,North
CUST_03708,SMB,West
CUST_03709,SMB,East
CUST_03710,Consumer,North
CUST_03711,Enterprise,South
CUST_03712,Consumer,East
CUST_03713,Consumer,Central
CUST_03714,Consumer,North
CUST_03715,Consumer,West
CUST_03716,SMB,West
CUST_03717,SMB,Central
CUST_03718,Enterprise,Central
CUST_03719,SMB,West
CUST_03720,SMB,North
CUST_03721,SMB,East
CUST_03722,Consumer,Central
CUST_03723,Consumer,Central
CUST_03724,Enterprise,Central
CUST_03725,SMB,South
CUST_03726,Consumer,North
CUST_03727,Enterprise,North
CUST_03728,Enterprise,North
CUST_03729,Enterprise,North
CUST_03730,Consumer,North
CUST_03731,Enterprise,West
CUST_03732,Consumer,Central
CUST_03733,SMB,West
CUST_03734,SMB,South
CUST_03735,SMB,East
CUST_03736,SMB,Central
CUST_03737,Consumer,South
CUST_03738,Consumer,West
CUST_03739,Consumer,East
CUST_03740,Consumer,South
CUST_03741,Consumer,East
CUST_03742,Consumer,South
CUST_03743,Consumer,West
CUST_03744,Enterprise,East
CUST_03745,Enterprise,South
CUST_03746,SMB,West
CUST_03747,Consumer,Central
CUST_03748,SMB,West
CUST_03749,SMB,West
CUST_03750,Consumer,Central
CUST_03751,Consumer,West
CUST_03752,Consumer,Central
CUST_03753,SMB,Central
CUST_03754,Consumer,Central
CUST_03755,SMB,South
CUST_03756,Enterprise,East
CUST_03757,Enterprise,South
CUST_03758,SMB,Central
CUST_03759,SMB,East
CUST_03760,Consumer,East
CUST_03761,Enterprise,Central
CUST_03762,Consumer,East
CUST_03763,SMB,East
CUST_03764,SMB,South
CUST_03765,SMB,East
CUST_03766,SMB,Central
CUST_03767,Consumer,North
CUST_03768,SMB,North
CUST_03769,Enterprise,North
CUST_03770,Enterprise,Central
CUST_03771,SMB,North
CUST_03772,Consumer,South
CUST_03773,SMB,Central
CUST_03774,Consumer,Central
CUST_03775,Consumer,Central
CUST_03776,Consumer,East
CUST_03777,Consumer,East
CUST_03778,Consumer,East
CUST_03779,Consumer,West
CUST_03780,Consumer,South
CUST_03781,SMB,Central
CUST_03782,SMB,Central
CUST_03783,Enterprise,East
CUST_03784,Consumer,Central
CUST_03785,Consumer,Central
CUST_03786,Enterprise,North
CUST_03787,Consumer,Central
CUST_03788,SMB,West
CUST_03789,Enterprise,East
CUST_03790,Consumer,South
CUST_03791,SMB,South
CUST_03792,Enterprise,North
CUST_03793,Consumer,South
CUST_03794,Consumer,South
CUST_03795,Enterprise,East
CUST_03796,Consumer,East
CUST_03797,SMB,West
CUST_03798,Enterprise,North
CUST_03799,Enterprise,South
CUST_03800,Consumer,West
CUST_03801,SMB,North
CUST_03802,Consumer,South
CUST_03803,Consumer,South
CUST_03804,Consumer,East
CUST_03805,SMB,Central
CUST_03806,Consumer,North
CUST_03807,SMB,South
CUST_03808,SMB,North
CUST_03809,Enterprise,West
CUST_03810,Enterprise,West
CUST_03811,Consumer,Central
CUST_03812,SMB,South
CUST_03813,SMB,East
CUST_03814,Consumer,South
CUST_03815,SMB,North
CUST_03816,Consumer,West
CUST_03817,SMB,North
CUST_03818,Consumer,Central
CUST_03819,Consumer,West
CUST_03820,SMB,East
CUST_03821,SMB,West
CUST_03822,SMB,South
CUST_03823,Consumer,South
CUST_03824,SMB,West
CUST_03825,SMB,Central
CUST_03826,Enterprise,South
CUST_03827,SMB,South
CUST_03828,SMB,East
CUST_03829,Consumer,West
CUST_03830,SMB,South
CUST_03831,SMB,Central
CUST_03832,Consumer,North
CUST_03833,Consumer,West
CUST_03834,SMB,East
CUST_03835,SMB,South
CUST_03836,SMB,Central
CUST_03837,Consumer,West
CUST_03838,Enterprise,Central
CUST_03839,Consumer,Central
CUST_03840,Consumer,East
CUST_03841,SMB,West
CUST_03842,Enterprise,South
CUST_03843,SMB,East
CUST_03844,SMB,South
CUST_03845,Enterprise,North
CUST_03846,Consumer,Central
CUST_03847,Consumer,North
CUST_03848,Consumer,Central
CUST_03849,Consumer,East
CUST_03850,Enterprise,South
CUST_03851,SMB,South
CUST_03852,Enterprise,East
CUST_03853,Consumer,West
CUST_03854,Consumer,North
CUST_03855,Consumer,North
CUST_03856,Enterprise,South
CUST_03857,SMB,South
CUST_03858,Consumer,South
CUST_03859,SMB,East
CUST_03860,Consumer,West
CUST_03861,Consumer,North
CUST_03862,Consumer,Central
CUST_03863,SMB,East
CUST_03864,SMB,North
CUST_03865,Enterprise,West
CUST_03866,SMB,East
CUST_03867,SMB,North
CUST_03868,Consumer,East
CUST_03869,Consumer,North
CUST_03870,Enterprise,North
CUST_03871,SMB,West
CUST_03872,Enterprise,Central
CUST_03873,Enterprise,West
CUST_03874,Consumer,North
CUST_03875,Enterprise,East
CUST_03876,SMB,West
CUST_03877,Enterprise,Central
CUST_03878,Consumer,North
CUST_03879,Consumer,West
CUST_03880,SMB,West
CUST_03881,SMB,West
CUST_03882,Consumer,West
CUST_03883,Consumer,East
CUST_03884,SMB,Central
CUST_03885,Consumer,Central
CUST_03886,Consumer,North
CUST_03887,Consumer,South
CUST_03888,Consumer,East
CUST_03889,Consumer,North
CUST_03890,SMB,North
CUST_03891,Consumer,West
CUST_03892,SMB,South
CUST_03893,Consumer,South
CUST_03894,SMB,East
CUST_03895,Consumer,South
CUST_03896,Consumer,North
CUST_03897,Enterprise,South
CUST_03898,Consumer,South
CUST_03899,SMB,Central
CUST_03900,Consumer,North
CUST_03901,SMB,South
CUST_03902,SMB,South
CUST_03903,Consumer,West
CUST_03904,SMB,South
CUST_03905,Consumer,South
CUST_03906,SMB,Central
CUST_03907,SMB,North
CUST_03908,SMB,East
CUST_03909,Consumer,North
CUST_03910,SMB,West
CUST_03911,Enterprise,North
CUST_03912,SMB,South
CUST_03913,Enterprise,West
CUST_03914,Consumer,North
CUST_03915,Consumer,West
CUST_03916,SMB,East
CUST_03917,Consumer,North
CUST_03918,SMB,South
CUST_03919,Consumer,West
CUST_03920,Consumer,Central
CUST_03921,Consumer,West
CUST_03922,SMB,Central
CUST_03923,Consumer,South
CUST_03924,SMB,East
CUST_03925,Consumer,Central
CUST_03926,Enterprise,East
CUST_03927,Consumer,West
CUST_03928,Consumer,South
CUST_03929,Consumer,Central
CUST_03930,Enterprise,West
CUST_03931,Consumer,North
CUST_03932,Enterprise,West
CUST_03933,Consumer,East
CUST_03934,SMB,South
CUST_03935,SMB,South
CUST_03936,SMB,West
CUST_03937,SMB,North
CUST_03938,Enterprise,East
CUST_03939,Enterprise,West
CUST_03940,SMB,West
CUST_03941,Consumer,South
CUST_03942,Consumer,East
CUST_03943,Enterprise,North
CUST_03944,SMB,South
CUST_03945,Enterprise,West
CUST_03946,Enterprise,South
CUST_03947,Consumer,South
CUST_03948,Consumer,Central
CUST_03949,Enterprise,South
CUST_03950,SMB,South
CUST_03951,Enterprise,East
CUST_03952,Consumer,South
CUST_03953,Consumer,North
CUST_03954,Enterprise,West
CUST_03955,SMB,East
CUST_03956,Consumer,South
CUST_03957,Consumer,North
CUST_03958,SMB,West
CUST_03959,Enterprise,East
CUST_03960,Enterprise,North
CUST_03961,Consumer,South
CUST_03962,SMB,Central
CUST_03963,Enterprise,Central
CUST_03964,Consumer,East
CUST_03965,Enterprise,North
CUST_03966,Consumer,West
CUST_03967,SMB,North
CUST_03968,Enterprise,Central
CUST_03969,Consumer,East
CUST_03970,SMB,South
CUST_03971,Consumer,North
CUST_03972,SMB,Central
CUST_03973,SMB,West
CUST_03974,Consumer,East
CUST_03975,SMB,South
CUST_03976,Consumer,North
